app_review,app,type
"The app has a major flaw. It merges step count from wearable and phone, making both pretty useless.",Huawei Health,problem_report
"Can't pair a honor 4 because it doesn't appear in the list of devices and it couldn't update the list either, it indicates I have to check my network?",Huawei Health,problem_report
"Very bad! 0 stars actually! Doesn't recognize the device, the list of devices can't be updated! You ruined the Christmas present, gyes! Shame! I'll never buy another huawai anything! Fare well!",Huawei Health,problem_report
I am unable to customize the watch face. When I click on mine under watch faces only installed watch faces comes ..,Huawei Health,problem_report
The watch face option is not shown in the device. Please help,Huawei Health,problem_report
Why should contact the Internet always to connect my band,Huawei Health,problem_report
before i paired Honorband 4 to my device i had installed this app & whats strange is started counting my steps ...How its possible ?.. although its not showing correct data,Huawei Health,problem_report
I am trying to download the app but it keep on shows please download 4.0. Even after downloading it still not able to use it. Its a use less app.,Huawei Health,problem_report
App annoyingly keeps stoping and the pop-up notification of that crash is disturbing,Huawei Health,problem_report
"The heck? Got new phone, and now I can't use the app to add my gt a99 watch. Is not finding it...",Huawei Health,problem_report
Don't work waste of money buying the watch 07/05/20 tried again still useless,Huawei Health,problem_report
This app count steps when I m travelling in car or bike. Please fix this issue.,Huawei Health,problem_report
No longer keeps watch connected. Never again will I get Honor/Huawei watch,Huawei Health,problem_report
Keep crashing .. (under Android 10 Xiaomi mi a2 device),Huawei Health,problem_report
Cannot sync with Google Fit. The app crashes randomly. Update the app please otherwise your watches are useless.,Huawei Health,problem_report
Huawei Band 3 Pro won't connect to google fit or my fitness pal :(,Huawei Health,problem_report
"Worked fine until the last update, now nothing works, phone app won't update to show my band . . . And so on.",Huawei Health,problem_report
"It simply won't update the watch database, I cannot link it to my new watch.",Huawei Health,problem_report
Update: the route of my jog is not there like before. Please fix thanks,Huawei Health,problem_report
"It was very good app, but now I've synced my new Huawei Band 4 Pro and the app doesn't connect if you haven't enabled GPS. I've previously had Band 2 Pro and it was syncing and I was receiving notifications without GPS enabled.",Huawei Health,problem_report
"Good app. No problems with it. Bit of a bugger setting up on Android, but I knew this would happen reading reviews for it.",Huawei Health,problem_report
It was working good in my previous device..now saying required mobile services for fitness band synchronisation even downloaded that still same message.and no data sycronization.,Huawei Health,problem_report
Where is the widget please? Since I change my phone I can't find it. Bluetooth lost connection too many times when the screen is off. Step counters phone doesn't work.,Huawei Health,problem_report
"Worked well until the update a little while ago, and now my band 3 can't even pair.",Huawei Health,problem_report
"Suddenly my Phone app stop working, asking me to download the latest version from Huawei Appgalary not sure where from I will get that.????",Huawei Health,problem_report
I can't connect my watch to my samsung A52..how come?,Huawei Health,problem_report
why my app again and again update to beta version continuous heart beat feature missing and firmware feature is showing error Apart from that app is having a good UI and UXa,Huawei Health,problem_report
"great companion app to my honor band 3, easier to use and setup than my fitbit blaze. key issue i have noticed is it doesnt seem to sync data back to google fit. **needs a manual sync feature like fit2fit**",Huawei Health,problem_report
"Daily it get stopped running while having call over lapping (!!! I DON'T UNDERSTAND WHAT CONNECTION IT HAS GOT TO DO WITH THAT). Poor graphics, syncing problems, many activities not get measured... Lot og bugs. It sucks",Huawei Health,problem_report
